startTime,endTime,sampleLabel,responseTime,isSuccsessful,isFailed,responseCode
1716302117114,1716302117205,POST_card,91,1,0,200
1716302117150,1716302117209,GET_category,59,1,0,200
1716302117080,1716302117209,POST_confirm,129,1,0,200
1716302117119,1716302117209,POST_card,90,1,0,200
1716302117066,1716302117210,POST_confirm,144,1,0,200
1716302117111,1716302117210,GET_category,99,1,0,200
1716302117137,1716302117212,POST_card,75,1,0,200
1716302117145,1716302117220,GET_category,75,1,0,200
1716302117131,1716302117220,GET_card,89,1,0,200
1716302117168,1716302117221,POST_confirm,53,1,0,200
1716302117119,1716302117221,GET_card,102,1,0,200
1716302117130,1716302117221,POST_card,91,1,0,200
1716302117160,1716302117221,POST_confirm,61,1,0,200
1716302117103,1716302117228,POST_confirm,125,1,0,200
1716302117134,1716302117232,GET_mainPage,98,1,0,200
1716302117175,1716302117232,GET_category,57,1,0,200
1716302117081,1716302117233,POST_confirm,152,1,0,200
1716302117154,1716302117233,GET_mainPage,79,1,0,200
1716302117144,1716302117235,GET_mainPage,91,1,0,200
1716302117053,1716302117237,POST_confirm,184,1,0,200
1716302117154,1716302117244,POST_card,90,1,0,200
1716302117187,1716302117244,GET_category,57,1,0,200
1716302117168,1716302117245,POST_card,77,1,0,200
1716302117187,1716302117254,POST_card,67,1,0,200
1716302117201,1716302117254,GET_mainPage,53,1,0,200
1716302117187,1716302117254,GET_category,67,1,0,200
1716302117163,1716302117254,GET_mainPage,91,1,0,200
1716302117204,1716302117264,GET_mainPage,60,1,0,200
1716302117194,1716302117264,GET_mainPage,70,1,0,200
1716302117167,1716302117264,GET_category,97,1,0,200
1716302117169,1716302117264,GET_mainPage,95,1,0,200
1716302117100,1716302117264,POST_confirm,164,1,0,200
1716302117167,1716302117265,POST_card,98,1,0,200
1716302117170,1716302117265,GET_mainPage,95,1,0,200
1716302117187,1716302117265,POST_card,78,1,0,200
1716302117201,1716302117265,GET_mainPage,64,1,0,200
1716302117182,1716302117270,GET_card,88,1,0,200
1716302117194,1716302117270,GET_card,76,1,0,200
1716302117179,1716302117271,GET_category,92,1,0,200
1716302117210,1716302117271,GET_card,61,1,0,200
1716302117210,1716302117272,GET_mainPage,62,1,0,200
1716302117181,1716302117275,POST_card,94,1,0,200
1716302117181,1716302117278,GET_mainPage,97,1,0,200
1716302117209,1716302117278,GET_mainPage,69,1,0,200
1716302117221,1716302117278,GET_mainPage,57,1,0,200
1716302117204,1716302117280,POST_card,76,1,0,200
1716302117220,1716302117283,GET_mainPage,63,1,0,200
1716302117204,1716302117283,GET_card,79,1,0,200
1716302117135,1716302117284,POST_confirm,149,1,0,200
1716302117209,1716302117284,GET_card,75,1,0,200
1716302117121,1716302117289,POST_confirm,168,1,0,200
1716302117209,1716302117291,GET_mainPage,82,1,0,200
1716302117233,1716302117291,GET_mainPage,58,1,0,200
1716302117194,1716302117294,GET_card,100,1,0,200
1716302117202,1716302117294,GET_category,92,1,0,200
1716302117233,1716302117302,GET_category,69,1,0,200
1716302117201,1716302117302,POST_card,101,1,0,200
1716302117220,1716302117304,GET_card,84,1,0,200
1716302117237,1716302117304,GET_mainPage,67,1,0,200
1716302117221,1716302117304,POST_card,83,1,0,200
1716302117235,1716302117311,GET_category,76,1,0,200
1716302117244,1716302117312,GET_mainPage,68,1,0,200
1716302117244,1716302117312,GET_card,68,1,0,200
1716302117212,1716302117314,POST_confirm,102,1,0,200
1716302117221,1716302117318,GET_mainPage,97,1,0,200
1716302117255,1716302117321,GET_category,66,1,0,200
1716302117254,1716302117321,GET_mainPage,67,1,0,200
1716302117234,1716302117321,GET_mainPage,87,1,0,200
1716302117220,1716302117321,POST_card,101,1,0,200
1716302117271,1716302117327,GET_card,56,1,0,200
1716302117228,1716302117328,GET_mainPage,100,1,0,200
1716302117265,1716302117329,GET_category,64,1,0,200
1716302117189,1716302117332,POST_confirm,143,1,0,200
1716302117232,1716302117332,GET_card,100,1,0,200
1716302117271,1716302117332,POST_card,61,1,0,200
1716302117264,1716302117332,GET_card,68,1,0,200
1716302117232,1716302117335,GET_category,103,1,0,200
1716302117278,1716302117337,GET_category,59,1,0,200
1716302117278,1716302117337,GET_category,59,1,0,200
1716302117254,1716302117337,GET_card,83,1,0,200
1716302117264,1716302117338,GET_category,74,1,0,200
1716302117284,1716302117343,POST_card,59,1,0,200
1716302117283,1716302117343,GET_category,60,1,0,200
1716302117291,1716302117347,GET_category,56,1,0,200
1716302117272,1716302117350,GET_category,78,1,0,200
1716302117291,1716302117350,GET_category,59,1,0,200
1716302117264,1716302117351,GET_mainPage,87,1,0,200
1716302117289,1716302117352,GET_mainPage,63,1,0,200
1716302117254,1716302117354,GET_category,100,1,0,200
1716302117205,1716302117357,POST_confirm,152,1,0,200
1716302117264,1716302117358,GET_mainPage,94,1,0,200
1716302117283,1716302117358,GET_mainPage,75,1,0,200
1716302117264,1716302117358,GET_category,94,1,0,200
1716302117302,1716302117358,GET_card,56,1,0,200
1716302117264,1716302117359,GET_category,95,1,0,200
1716302117271,1716302117360,GET_mainPage,89,1,0,200
1716302117221,1716302117364,POST_confirm,143,1,0,200
1716302117265,1716302117364,GET_category,99,1,0,200
1716302117271,1716302117364,POST_card,93,1,0,200
1716302117294,1716302117365,GET_mainPage,71,1,0,200
1716302117270,1716302117367,POST_card,97,1,0,200
1716302117283,1716302117370,POST_card,87,1,0,200
1716302117265,1716302117370,POST_confirm,105,1,0,200
1716302117284,1716302117370,GET_mainPage,86,1,0,200
1716302117209,1716302117374,POST_confirm,165,1,0,200
1716302117294,1716302117374,GET_card,80,1,0,200
1716302117304,1716302117374,POST_card,70,1,0,200
1716302117314,1716302117382,GET_mainPage,68,1,0,200
1716302117278,1716302117382,GET_category,104,1,0,200
1716302117311,1716302117387,GET_card,76,1,0,200
1716302117321,1716302117390,GET_mainPage,69,1,0,200
1716302117245,1716302117390,POST_confirm,145,1,0,200
1716302117294,1716302117390,POST_card,96,1,0,200
1716302117265,1716302117390,POST_confirm,125,1,0,200
1716302117312,1716302117391,GET_mainPage,79,1,0,200
1716302117338,1716302117391,GET_card,53,1,0,200
1716302117312,1716302117393,POST_card,81,1,0,200
1716302117304,1716302117396,GET_category,92,1,0,200
1716302117304,1716302117397,GET_mainPage,93,1,0,200
1716302117321,1716302117401,GET_card,80,1,0,200
1716302117318,1716302117401,GET_category,83,1,0,200
1716302117332,1716302117401,POST_card,69,1,0,200
1716302117321,1716302117403,GET_category,82,1,0,200
1716302117312,1716302117404,GET_category,92,1,0,200
1716302117329,1716302117409,GET_mainPage,80,1,0,200
1716302117337,1716302117413,GET_card,76,1,0,200
1716302117337,1716302117413,GET_card,76,1,0,200
1716302117332,1716302117415,POST_card,83,1,0,200
1716302117321,1716302117415,POST_confirm,94,1,0,200
1716302117328,1716302117415,GET_category,87,1,0,200
1716302117357,1716302117415,GET_mainPage,58,1,0,200
1716302117327,1716302117415,POST_card,88,1,0,200
1716302117304,1716302117416,POST_confirm,112,1,0,200
1716302117321,1716302117416,GET_category,95,1,0,200
1716302117344,1716302117420,GET_card,76,1,0,200
1716302117332,1716302117420,POST_confirm,88,1,0,200
1716302117332,1716302117420,GET_mainPage,88,1,0,200
1716302117358,1716302117420,GET_card,62,1,0,200
1716302117352,1716302117420,GET_mainPage,68,1,0,200
1716302117358,1716302117420,GET_category,62,1,0,200
1716302117335,1716302117425,GET_card,90,1,0,200
1716302117370,1716302117425,GET_mainPage,55,1,0,200
1716302117329,1716302117425,GET_card,96,1,0,200
1716302117360,1716302117431,GET_category,71,1,0,200
1716302117365,1716302117431,GET_category,66,1,0,200
1716302117364,1716302117431,GET_card,67,1,0,200
1716302117275,1716302117431,POST_confirm,156,1,0,200
1716302117254,1716302117431,POST_confirm,177,1,0,200
1716302117374,1716302117431,GET_mainPage,57,1,0,200
1716302117364,1716302117433,GET_mainPage,69,1,0,200
1716302117359,1716302117433,GET_card,74,1,0,200
1716302117358,1716302117433,POST_card,75,1,0,200
1716302117347,1716302117434,GET_card,87,1,0,200
1716302117370,1716302117434,POST_confirm,64,1,0,200
1716302117343,1716302117437,GET_mainPage,94,1,0,200
1716302117351,1716302117437,GET_category,86,1,0,200
1716302117367,1716302117438,POST_confirm,71,1,0,200
1716302117337,1716302117442,POST_card,105,1,0,200
1716302117358,1716302117444,GET_category,86,1,0,200
1716302117350,1716302117444,GET_card,94,1,0,200
1716302117350,1716302117444,GET_card,94,1,0,200
1716302117343,1716302117444,POST_confirm,101,1,0,200
1716302117391,1716302117445,GET_category,54,1,0,200
1716302117354,1716302117445,GET_card,91,1,0,200
1716302117387,1716302117445,POST_card,58,1,0,200
1716302117244,1716302117447,POST_confirm,203,1,0,200
1716302117391,1716302117454,POST_card,63,1,0,200
1716302117352,1716302117456,GET_category,104,1,0,200
1716302117383,1716302117462,GET_card,79,1,0,200
1716302117360,1716302117462,GET_mainPage,102,1,0,200
1716302117371,1716302117462,GET_mainPage,91,1,0,200
1716302117370,1716302117463,GET_category,93,1,0,200
1716302117404,1716302117465,GET_card,61,1,0,200
1716302117390,1716302117465,GET_mainPage,75,1,0,200
1716302117416,1716302117471,GET_card,55,1,0,200
1716302117374,1716302117471,POST_card,97,1,0,200
1716302117364,1716302117471,POST_confirm,107,1,0,200
1716302117415,1716302117471,GET_category,56,1,0,200
1716302117384,1716302117471,GET_mainPage,87,1,0,200
1716302117403,1716302117474,GET_mainPage,71,1,0,200
1716302117383,1716302117476,GET_category,93,1,0,200
1716302117390,1716302117476,GET_mainPage,86,1,0,200
1716302117396,1716302117476,GET_card,80,1,0,200
1716302117401,1716302117476,POST_card,75,1,0,200
1716302117409,1716302117476,GET_category,67,1,0,200
1716302117421,1716302117477,GET_category,56,1,0,200
1716302117413,1716302117481,POST_card,68,1,0,200
1716302117391,1716302117481,GET_mainPage,90,1,0,200
1716302117302,1716302117481,POST_confirm,179,1,0,200
1716302117420,1716302117485,POST_card,65,1,0,200
1716302117403,1716302117485,GET_card,82,1,0,200
1716302117280,1716302117485,POST_confirm,205,1,0,200
1716302117420,1716302117485,GET_mainPage,65,1,0,200
1716302117425,1716302117487,POST_card,62,1,0,200
1716302117390,1716302117487,GET_category,97,1,0,200
1716302117431,1716302117487,GET_category,56,1,0,200
1716302117397,1716302117493,GET_category,96,1,0,200
1716302117420,1716302117493,POST_card,73,1,0,200
1716302117424,1716302117493,GET_mainPage,69,1,0,200
1716302117415,1716302117493,GET_card,78,1,0,200
1716302117413,1716302117493,POST_card,80,1,0,200
1716302117401,1716302117493,POST_confirm,92,1,0,200
1716302117431,1716302117494,GET_card,63,1,0,200
1716302117437,1716302117494,GET_category,57,1,0,200
1716302117435,1716302117501,POST_card,66,1,0,200
1716302117393,1716302117502,POST_confirm,109,1,0,200
1716302117413,1716302117502,GET_mainPage,89,1,0,200
1716302117431,1716302117502,GET_mainPage,71,1,0,200
1716302117433,1716302117502,POST_card,69,1,0,200
1716302117431,1716302117504,POST_card,73,1,0,200
1716302117401,1716302117504,GET_card,103,1,0,200
1716302117431,1716302117506,GET_mainPage,75,1,0,200
1716302117421,1716302117508,GET_card,87,1,0,200
1716302117454,1716302117508,POST_confirm,54,1,0,200
1716302117444,1716302117508,GET_mainPage,64,1,0,200
1716302117435,1716302117508,GET_mainPage,73,1,0,200
1716302117454,1716302117509,GET_mainPage,55,1,0,200
1716302117416,1716302117514,GET_mainPage,98,1,0,200
1716302117445,1716302117514,GET_card,69,1,0,200
1716302117426,1716302117515,POST_card,89,1,0,200
1716302117431,1716302117515,GET_card,84,1,0,200
1716302117415,1716302117516,GET_mainPage,101,1,0,200
1716302117445,1716302117516,POST_card,71,1,0,200
1716302117433,1716302117520,GET_category,87,1,0,200
1716302117431,1716302117520,GET_mainPage,89,1,0,200
1716302117420,1716302117521,GET_category,101,1,0,200
1716302117462,1716302117521,GET_category,59,1,0,200
1716302117425,1716302117523,GET_category,98,1,0,200
1716302117444,1716302117523,POST_card,79,1,0,200
1716302117456,1716302117523,GET_card,67,1,0,200
1716302117438,1716302117523,GET_mainPage,85,1,0,200
1716302117463,1716302117524,GET_mainPage,61,1,0,200
1716302117447,1716302117531,GET_mainPage,84,1,0,200
1716302117476,1716302117531,GET_card,55,1,0,200
1716302117474,1716302117531,GET_mainPage,57,1,0,200
1716302117444,1716302117532,POST_card,88,1,0,200
1716302117465,1716302117532,GET_category,67,1,0,200
1716302117444,1716302117532,GET_card,88,1,0,200
1716302117477,1716302117537,GET_card,60,1,0,200
1716302117471,1716302117537,GET_mainPage,66,1,0,200
1716302117437,1716302117539,GET_card,102,1,0,200
1716302117462,1716302117539,GET_category,77,1,0,200
1716302117462,1716302117546,POST_card,84,1,0,200
1716302117476,1716302117546,GET_card,70,1,0,200
1716302117444,1716302117546,GET_mainPage,102,1,0,200
1716302117482,1716302117547,GET_category,65,1,0,200
1716302117493,1716302117547,GET_mainPage,54,1,0,200
1716302117415,1716302117548,POST_confirm,133,1,0,200
1716302117463,1716302117548,GET_card,85,1,0,200
1716302117471,1716302117551,GET_card,80,1,0,200
1716302117471,1716302117553,GET_category,82,1,0,200
1716302117476,1716302117553,POST_card,77,1,0,200
1716302117493,1716302117554,GET_mainPage,61,1,0,200
1716302117476,1716302117560,GET_category,84,1,0,200
1716302117433,1716302117560,POST_confirm,127,1,0,200
1716302117493,1716302117560,GET_card,67,1,0,200
1716302117504,1716302117560,POST_card,56,1,0,200
1716302117493,1716302117560,POST_card,67,1,0,200
1716302117493,1716302117561,POST_confirm,68,1,0,200
1716302117484,1716302117561,GET_mainPage,77,1,0,200
1716302117493,1716302117565,GET_category,72,1,0,200
1716302117474,1716302117565,GET_category,91,1,0,200
1716302117487,1716302117565,GET_card,78,1,0,200
1716302117508,1716302117565,GET_category,57,1,0,200
1716302117465,1716302117566,POST_card,101,1,0,200
1716302117487,1716302117566,POST_confirm,79,1,0,200
1716302117502,1716302117566,GET_category,64,1,0,200
1716302117509,1716302117566,GET_category,57,1,0,200
1716302117502,1716302117567,GET_mainPage,65,1,0,200
1716302117485,1716302117571,POST_card,86,1,0,200
1716302117485,1716302117571,GET_category,86,1,0,200
1716302117374,1716302117571,POST_confirm,197,1,0,200
1716302117508,1716302117571,GET_mainPage,63,1,0,200
1716302117502,1716302117571,GET_mainPage,69,1,0,200
1716302117415,1716302117571,POST_confirm,156,1,0,200
1716302117514,1716302117571,GET_category,57,1,0,200
1716302117471,1716302117571,POST_card,100,1,0,200
1716302117494,1716302117575,GET_card,81,1,0,200
1716302117521,1716302117576,GET_mainPage,55,1,0,200
1716302117516,1716302117576,GET_category,60,1,0,200
1716302117521,1716302117576,GET_card,55,1,0,200
1716302117521,1716302117577,GET_card,56,1,0,200
1716302117523,1716302117577,GET_card,54,1,0,200
1716302117515,1716302117578,POST_card,63,1,0,200
1716302117502,1716302117578,GET_category,76,1,0,200
1716302117514,1716302117578,GET_mainPage,64,1,0,200
1716302117508,1716302117578,POST_card,70,1,0,200
1716302117508,1716302117578,GET_category,70,1,0,200
1716302117523,1716302117580,POST_card,57,1,0,200
1716302117514,1716302117580,POST_card,66,1,0,200
1716302117485,1716302117580,GET_mainPage,95,1,0,200
1716302117482,1716302117582,GET_mainPage,100,1,0,200
1716302117487,1716302117587,GET_card,100,1,0,200
1716302117506,1716302117587,GET_category,81,1,0,200
1716302117521,1716302117588,GET_category,67,1,0,200
1716302117445,1716302117588,POST_confirm,143,1,0,200
1716302117390,1716302117594,POST_confirm,204,1,0,200
1716302117482,1716302117594,POST_confirm,112,1,0,200
1716302117494,1716302117595,POST_card,101,1,0,200
1716302117537,1716302117598,POST_card,61,1,0,200
1716302117534,1716302117599,GET_mainPage,65,1,0,200
1716302117546,1716302117599,GET_category,53,1,0,200
1716302117501,1716302117604,POST_confirm,103,1,0,200
1716302117532,1716302117604,GET_card,72,1,0,200
1716302117523,1716302117606,GET_category,83,1,0,200
1716302117524,1716302117606,GET_category,82,1,0,200
1716302117471,1716302117606,POST_confirm,135,1,0,200
1716302117485,1716302117607,POST_confirm,122,1,0,200
1716302117516,1716302117607,POST_confirm,91,1,0,200
1716302117537,1716302117608,GET_category,71,1,0,200
1716302117531,1716302117610,GET_category,79,1,0,200
1716302117546,1716302117613,POST_confirm,67,1,0,200
1716302117546,1716302117613,POST_card,67,1,0,200
1716302117547,1716302117613,GET_card,66,1,0,200
1716302117515,1716302117613,POST_confirm,98,1,0,200
1716302117560,1716302117614,POST_card,54,1,0,200
1716302117561,1716302117620,GET_mainPage,59,1,0,200
1716302117531,1716302117620,GET_category,89,1,0,200
1716302117521,1716302117622,GET_card,101,1,0,200
1716302117547,1716302117622,GET_category,75,1,0,200
1716302117565,1716302117622,GET_card,57,1,0,200
1716302117531,1716302117622,POST_card,91,1,0,200
1716302117548,1716302117623,POST_card,75,1,0,200
1716302117539,1716302117623,POST_card,84,1,0,200
1716302117553,1716302117623,GET_mainPage,70,1,0,200
1716302117554,1716302117623,GET_category,69,1,0,200
1716302117548,1716302117627,GET_mainPage,79,1,0,200
1716302117544,1716302117628,GET_mainPage,84,1,0,200
1716302117571,1716302117630,POST_confirm,59,1,0,200
1716302117571,1716302117630,GET_category,59,1,0,200
1716302117560,1716302117631,GET_mainPage,71,1,0,200
1716302117566,1716302117631,GET_card,65,1,0,200
1716302117571,1716302117631,POST_confirm,60,1,0,200
1716302117578,1716302117637,POST_confirm,59,1,0,200
1716302117532,1716302117637,POST_card,105,1,0,200
1716302117566,1716302117637,GET_card,71,1,0,200
1716302117539,1716302117639,GET_card,100,1,0,200
1716302117551,1716302117639,POST_card,88,1,0,200
1716302117571,1716302117640,GET_category,69,1,0,200
1716302117565,1716302117641,GET_card,76,1,0,200
1716302117589,1716302117641,GET_mainPage,52,1,0,200
1716302117565,1716302117642,GET_card,77,1,0,200
1716302117571,1716302117642,GET_mainPage,71,1,0,200
1716302117571,1716302117646,GET_card,75,1,0,200
1716302117442,1716302117647,POST_confirm,205,1,0,200
1716302117594,1716302117647,GET_mainPage,53,1,0,200
1716302117532,1716302117649,POST_confirm,117,1,0,200
1716302117553,1716302117654,GET_card,101,1,0,200
1716302117571,1716302117656,GET_mainPage,85,1,0,200
1716302117561,1716302117656,GET_category,95,1,0,200
1716302117560,1716302117656,GET_mainPage,96,1,0,200
1716302117587,1716302117657,POST_card,70,1,0,200
1716302117579,1716302117657,GET_mainPage,78,1,0,200
1716302117502,1716302117657,POST_confirm,155,1,0,200
1716302117599,1716302117659,GET_card,60,1,0,200
1716302117566,1716302117661,GET_mainPage,95,1,0,200
1716302117599,1716302117661,GET_category,62,1,0,200
1716302117577,1716302117661,POST_card,84,1,0,200
1716302117560,1716302117661,GET_card,101,1,0,200
1716302117566,1716302117663,POST_confirm,97,1,0,200
1716302117595,1716302117663,POST_confirm,68,1,0,200
1716302117607,1716302117663,GET_mainPage,56,1,0,200
1716302117578,1716302117664,POST_confirm,86,1,0,200
1716302117576,1716302117664,POST_card,88,1,0,200
1716302117582,1716302117664,GET_category,82,1,0,200
1716302117580,1716302117664,GET_category,84,1,0,200
1716302117565,1716302117664,POST_card,99,1,0,200
1716302117575,1716302117664,POST_card,89,1,0,200
1716302117567,1716302117666,GET_category,99,1,0,200
1716302117607,1716302117666,GET_mainPage,59,1,0,200
1716302117594,1716302117666,GET_mainPage,72,1,0,200
1716302117571,1716302117670,GET_card,99,1,0,200
1716302117601,1716302117670,GET_mainPage,69,1,0,200
1716302117577,1716302117670,POST_card,93,1,0,200
1716302117578,1716302117670,GET_card,92,1,0,200
1716302117476,1716302117672,POST_confirm,196,1,0,200
1716302117576,1716302117672,GET_card,96,1,0,200
1716302117578,1716302117672,GET_category,94,1,0,200
1716302117571,1716302117672,GET_mainPage,101,1,0,200
1716302117608,1716302117672,GET_card,64,1,0,200
1716302117493,1716302117673,POST_confirm,180,1,0,200
1716302117623,1716302117677,GET_card,54,1,0,200
1716302117604,1716302117677,GET_mainPage,73,1,0,200
1716302117576,1716302117677,GET_category,101,1,0,200
1716302117613,1716302117677,GET_mainPage,64,1,0,200
1716302117622,1716302117678,GET_card,56,1,0,200
1716302117613,1716302117680,POST_confirm,67,1,0,200
1716302117589,1716302117682,GET_card,93,1,0,200
1716302117604,1716302117682,POST_card,78,1,0,200
1716302117578,1716302117682,GET_card,104,1,0,200
1716302117613,1716302117687,POST_card,74,1,0,200
1716302117613,1716302117687,GET_mainPage,74,1,0,200
1716302117504,1716302117687,POST_confirm,183,1,0,200
1716302117631,1716302117687,POST_card,56,1,0,200
1716302117587,1716302117688,GET_card,101,1,0,200
1716302117594,1716302117688,GET_mainPage,94,1,0,200
1716302117523,1716302117688,POST_confirm,165,1,0,200
1716302117623,1716302117688,POST_confirm,65,1,0,200
1716302117631,1716302117689,GET_mainPage,58,1,0,200
1716302117623,1716302117689,POST_confirm,66,1,0,200
1716302117613,1716302117694,GET_mainPage,81,1,0,200
1716302117627,1716302117694,GET_category,67,1,0,200
1716302117630,1716302117695,GET_card,65,1,0,200
1716302117553,1716302117695,POST_confirm,142,1,0,200
1716302117640,1716302117695,GET_mainPage,55,1,0,200
1716302117642,1716302117698,POST_card,56,1,0,200
1716302117606,1716302117698,GET_card,92,1,0,200
